	Unnamed: 0	index	scenario_id	compound_id	compound_name	smiles	canonicalize_smiles	halflife	halflife_unit	halflife_model	halflife_comment	rateconstant	rateconstant_unit	rateconstant_comment	reaction_order	acidity	acidity_unit	temperature	temperature_unit	original_sludge_amount	original_sludge_amount_unit	sludge_retention_time	sludge_retention_time_unit	sludge_retention_time_type	total_suspended_solids_concentration_start	total_suspended_solids_concentration_end	total_suspended_solids_concentration_unit	addition_of_nutrients	biological_treatment_technology	bioreactor_type	bioreactor_value	bioreactor_value_unit	nitrogen_content_type	nitrogen_content_influent	oxygen_demand_type	oxygen_demand_value	oxygen_uptake_rate	oxygen_uptake_rate_unit	phosphorus_content	redox	source_of_liquid_matrix	type_of_addition	type_of_aeration	inoculum_source	location	purpose_of_wwtp	k_combined	k_biomass_corrected	hl_combined	hl_biomass_corrected	log_k_combined	log_k_biomass_corrected	log_hl_combined	log_hl_biomass_corrected	hl_log_mean	hl_log_median	hl_log_gmean	hl_log_std	biomass_hl_log_mean	biomass_hl_log_median	biomass_hl_log_gmean	biomass_hl_log_std
296	296	297	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/e74e275e-73f8-46f4-abda-53ef5712bd47	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/bdc74898-b2d6-45c0-83a9-eb325487f8e4/structure/4faabbca-89fa-4601-9220-0ef676a9bc56	Diuron	CN(C)C(=O)NC1=CC=C(C(=C1)Cl)Cl	CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1	19.74	d	True	>					8.3	pH			50.0	mL				0.6	0.6	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.0351138389341411	0.0210683033604846	19.74	32.9	-1.4545216872884796	-1.676370436904836	1.295347148333618	1.5171958979499742	1.0335490918934946	1.1193334881814938	1.0335490918934946	0.2726673250474124	0.7915584591335114	0.8524229722507252	0.7915584591335114	0.6503758249710847
297	297	298	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/0174f0ae-2a15-4a57-ae25-800e774c0b64	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/bdc74898-b2d6-45c0-83a9-eb325487f8e4/structure/4faabbca-89fa-4601-9220-0ef676a9bc56	Diuron	CN(C)C(=O)NC1=CC=C(C(=C1)Cl)Cl	CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1	15.065	d	True	no comment					6.0	pH			50.0	mL				7.1	7.1	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.0460104334921968	0.3266740777945975	15.065	2.121830985915493	-1.3371436749642376	-0.4858853262451623	1.177969136009376	0.3267107872903007	1.0335490918934946	1.1193334881814938	1.0335490918934946	0.2726673250474124	0.7915584591335114	0.8524229722507252	0.7915584591335114	0.6503758249710847
298	298	299	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/26926ff5-cd63-480f-8739-88adfcb5e90c	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/bdc74898-b2d6-45c0-83a9-eb325487f8e4/structure/4faabbca-89fa-4601-9220-0ef676a9bc56	Diuron	CN(C)C(=O)NC1=CC=C(C(=C1)Cl)Cl	CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1	19.74	d	True	>					5.9	pH			50.0	mL				0.6	0.6	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.0351138389341411	0.0210683033604846	19.74	32.9	-1.4545216872884796	-1.676370436904836	1.295347148333618	1.5171958979499742	1.0335490918934946	1.1193334881814938	1.0335490918934946	0.2726673250474124	0.7915584591335114	0.8524229722507252	0.7915584591335114	0.6503758249710847
299	299	300	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/543301cf-d404-4bec-bd95-594419659659	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/bdc74898-b2d6-45c0-83a9-eb325487f8e4/structure/4faabbca-89fa-4601-9220-0ef676a9bc56	Diuron	CN(C)C(=O)NC1=CC=C(C(=C1)Cl)Cl	CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1	3.425	d	True	no comment					6.8	pH			50.0	mL				7.1	7.1	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.202378738849619	1.4368890458322954	3.425	0.4823943661971831	-0.693835114783306	0.1574232339357693	0.5346605758284444	-0.3165977728906309	1.0335490918934946	1.1193334881814938	1.0335490918934946	0.2726673250474124	0.7915584591335114	0.8524229722507252	0.7915584591335114	0.6503758249710847
300	300	301	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/0b769921-ccb4-4352-9b66-aaea96cbc522	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/087b0c6c-48ec-49ec-bc60-58b137aa286a/structure/5d016942-7a02-415b-b243-6ebe73edfe5b	Dolutegravir	CC1CCOC2CN3C=C(C(=O)C(=C3C(=O)N12)O)C(=O)NCC4=CC=C(C=C4F)F	CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12	8.25	d	True	no comment					8.3	pH			50.0	mL				0.6	0.6	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.0840178400678721	0.0504107040407232	8.25	13.75	-1.0756284875047866	-1.2974772371211432	0.9164539485499252	1.1383026981662814	0.9164539485499252	0.9164539485499252	0.916453948549925	0.0	1.1383026981662814	1.1383026981662814	1.1383026981662816	0.0
301	301	302	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/1eafbdae-ed39-49e2-9e24-1fb6be773cd2	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/e2acdee4-5841-4aa6-a7f7-22c391a1dbfb/structure/087cec7f-ef14-4a71-b711-206faeeb9b5f	Duloxetine	CNCCC(C1=CC=CS1)OC2=CC=CC3=C2C=CC=C3	CNCCC(Oc1cccc2ccccc12)c1cccs1	19.74	d	True	>					6.0	pH			50.0	mL				7.1	7.1	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.0351138389341411	0.2493082564324018	19.74	2.780281690140845	-1.4545216872884796	-0.6032633385694043	1.295347148333618	0.4440887996145426	1.295347148333618	1.295347148333618	1.295347148333618	0.0	0.4440887996145426	0.4440887996145426	0.4440887996145426	0.0
302	302	303	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/e3847701-9015-4725-9f63-b9316780bcfc	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/e2acdee4-5841-4aa6-a7f7-22c391a1dbfb/structure/087cec7f-ef14-4a71-b711-206faeeb9b5f	Duloxetine	CNCCC(C1=CC=CS1)OC2=CC=CC3=C2C=CC=C3	CNCCC(Oc1cccc2ccccc12)c1cccs1	19.74	d	True	>					6.8	pH			50.0	mL				7.1	7.1	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.0351138389341411	0.2493082564324018	19.74	2.780281690140845	-1.4545216872884796	-0.6032633385694043	1.295347148333618	0.4440887996145426	1.295347148333618	1.295347148333618	1.295347148333618	0.0	0.4440887996145426	0.4440887996145426	0.4440887996145426	0.0
303	303	304	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/f30f821a-7649-4f39-8327-d35620d96e2e	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/015f1241-46a8-4c4a-b3db-86d8da76c935/structure/ce8c84bb-a94a-49ad-8f24-458dfb34c5c6	Efavirenz	C1CC1C#CC2(C3=CC(=CC=C3NC(=O)O2)Cl)C(F)(F)F	O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	14.41	d	True	no comment					5.9	pH			50.0	mL				0.6	0.6	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.0481018168327512	0.0288610900996507	14.41	24.01666666666667	-1.317838519768851	-1.5396872693852073	1.1586639808139894	1.3805127304303455	0.9716540966816204	1.0706825506203683	0.9716540966816204	0.2252028407034703	0.6569492971302608	0.755977751069009	0.6569492971302607	0.701943365818991
304	304	305	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/ef249015-883f-43c7-b5cd-749a3c07c148	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/015f1241-46a8-4c4a-b3db-86d8da76c935/structure/ce8c84bb-a94a-49ad-8f24-458dfb34c5c6	Efavirenz	C1CC1C#CC2(C3=CC(=CC=C3NC(=O)O2)Cl)C(F)(F)F	O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	11.8	d	True	no comment					8.3	pH			50.0	mL				0.6	0.6	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.0587412864881309	0.0352447718928785	11.8	19.666666666666668	-1.231056546260987	-1.4529052958773434	1.0718820073061257	1.293730756922482	0.9716540966816204	1.0706825506203683	0.9716540966816204	0.2252028407034703	0.6569492971302608	0.755977751069009	0.6569492971302607	0.701943365818991
305	305	306	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/d1b74235-c578-4485-bb8d-11fe581385ee	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/015f1241-46a8-4c4a-b3db-86d8da76c935/structure/ce8c84bb-a94a-49ad-8f24-458dfb34c5c6	Efavirenz	C1CC1C#CC2(C3=CC(=CC=C3NC(=O)O2)Cl)C(F)(F)F	O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	11.735	d	True	no comment					6.0	pH			50.0	mL				7.1	7.1	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.0590666536480566	0.4193732409012025	11.735	1.6528169014084506	-1.228657632889473	-0.3773992841703977	1.0694830939346114	0.218224745215536	0.9716540966816204	1.0706825506203683	0.9716540966816204	0.2252028407034703	0.6569492971302608	0.755977751069009	0.6569492971302607	0.701943365818991
306	306	307	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/cfbb8797-470b-4c9a-8494-ce09e4474685	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/015f1241-46a8-4c4a-b3db-86d8da76c935/structure/ce8c84bb-a94a-49ad-8f24-458dfb34c5c6	Efavirenz	C1CC1C#CC2(C3=CC(=CC=C3NC(=O)O2)Cl)C(F)(F)F	O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	3.86	d	True	no comment					6.8	pH			50.0	mL				7.1	7.1	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.179571808435219	1.2749598398900548	3.86	0.543661971830986	-0.7457618436266166	0.1054965050924587	0.5865873046717549	-0.2646710440473203	0.9716540966816204	1.0706825506203683	0.9716540966816204	0.2252028407034703	0.6569492971302608	0.755977751069009	0.6569492971302607	0.701943365818991
307	307	308	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/65ca906f-ffca-4953-995a-d6c56deb5c0e	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/bd335822-e7ad-4fc1-bae4-bf5e1bdbcca8/structure/78c465cb-d1e7-40c2-adc3-2eca330fddf2	Ezetimbe	C1=C(C=CC(=C1)F)C(CCC2C(C3=CC=C(C=C3)O)N(C4=CC=C(C=C4)F)C2=O)O	O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1	19.74	d	True	>					8.3	pH			50.0	mL				0.6	0.6	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.0351138389341411	0.0210683033604846	19.74	32.9	-1.4545216872884796	-1.676370436904836	1.295347148333618	1.5171958979499742	0.6162338568778123	0.4577619131316464	0.6162338568778123	0.4010778961160242	0.30152905732645274	0.0516106747027312	0.3015290573264527	0.7866451281221745
308	308	309	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/18efc1f3-0420-4733-bf47-eda98e198517	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/bd335822-e7ad-4fc1-bae4-bf5e1bdbcca8/structure/78c465cb-d1e7-40c2-adc3-2eca330fddf2	Ezetimbe	C1=C(C=CC(=C1)F)C(CCC2C(C3=CC=C(C=C3)O)N(C4=CC=C(C=C4)F)C2=O)O	O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1	2.7350000000000003	d	True	no comment					6.0	pH			50.0	mL				7.1	7.1	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.2534358978281335	1.799394874579748	2.7350000000000003	0.3852112676056338	-0.5961318696243112	0.255126479094764	0.4369573306694496	-0.4143010180496256	0.6162338568778123	0.4577619131316464	0.6162338568778123	0.4010778961160242	0.30152905732645274	0.0516106747027312	0.3015290573264527	0.7866451281221745
309	309	310	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/1de151be-47d9-4bea-90d2-444da3b7b212	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/bd335822-e7ad-4fc1-bae4-bf5e1bdbcca8/structure/78c465cb-d1e7-40c2-adc3-2eca330fddf2	Ezetimbe	C1=C(C=CC(=C1)F)C(CCC2C(C3=CC=C(C=C3)O)N(C4=CC=C(C=C4)F)C2=O)O	O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1	3.01	d	True	no comment					6.8	pH			50.0	mL				7.1	7.1	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.23028145533553	1.634998332882263	3.01	0.423943661971831	-0.6377410345487049	0.2135173141703703	0.4785664955938433	-0.3726918531252319	0.6162338568778123	0.4577619131316464	0.6162338568778123	0.4010778961160242	0.30152905732645274	0.0516106747027312	0.3015290573264527	0.7866451281221745
310	310	311	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/30f70dbd-9749-4c9c-bc69-0e16b5a2c491	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/bd335822-e7ad-4fc1-bae4-bf5e1bdbcca8/structure/78c465cb-d1e7-40c2-adc3-2eca330fddf2	Ezetimbe	C1=C(C=CC(=C1)F)C(CCC2C(C3=CC=C(C=C3)O)N(C4=CC=C(C=C4)F)C2=O)O	O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1	1.795	d	True	no comment					5.9	pH			50.0	mL				0.6	0.6	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.3861544181392453	0.2316926508835471	1.795	2.9916666666666667	-0.4132389918691995	-0.6350877414855559	0.2540644529143379	0.4759132025306943	0.6162338568778123	0.4577619131316464	0.6162338568778123	0.4010778961160242	0.30152905732645274	0.0516106747027312	0.3015290573264527	0.7866451281221745
311	311	312	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/abd80b04-863f-454c-8fec-a9474d72c5b2	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/a065ef61-b15f-49e2-93f7-cb6abb98506b/structure/990e6c7b-a823-4db9-8d9e-cbcec714f191	Fenhexamid	CC1(CCCCC1)C(=O)NC2=CC=C(C(=C2Cl)Cl)O	CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1	0.575	d	True	no comment					6.8	pH			50.0	mL				7.1	7.1	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	1.2054733574955572	8.558860838218456	0.575	0.0809859154929577	0.0811576163555079	0.9324159650745832	-0.2403321553103695	-1.091590504029445	0.5371493289819178	0.622333348738025	0.5371493289819178	0.5567441918897007	0.22244452943055837	0.30762854918666566	0.22244452943055829	1.0769733961073475
312	312	313	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/1326edf2-a123-45ed-b62c-8a99a57107ae	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/a065ef61-b15f-49e2-93f7-cb6abb98506b/structure/990e6c7b-a823-4db9-8d9e-cbcec714f191	Fenhexamid	CC1(CCCCC1)C(=O)NC2=CC=C(C(=C2Cl)Cl)O	CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1	1.85	d	True	no comment					6.0	pH			50.0	mL				7.1	7.1	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.3746741516540244	2.660186476743573	1.85	0.2605633802816902	-0.4263462673578754	0.4249120813611998	0.2671717284030138	-0.5840866203160614	0.5371493289819178	0.622333348738025	0.5371493289819178	0.5567441918897007	0.22244452943055837	0.30762854918666566	0.22244452943055829	1.0769733961073475
313	313	314	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/030fb7bb-c2ba-45e4-b427-07f9e4b61307	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/a065ef61-b15f-49e2-93f7-cb6abb98506b/structure/990e6c7b-a823-4db9-8d9e-cbcec714f191	Fenhexamid	CC1(CCCCC1)C(=O)NC2=CC=C(C(=C2Cl)Cl)O	CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1	13.94	d	True	no comment					5.9	pH			50.0	mL				0.6	0.6	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.0497236141004264	0.0298341684602558	13.94	23.23333333333333	-1.303437312716852	-1.5252860623332083	1.1442627737619906	1.366111523378347	0.5371493289819178	0.622333348738025	0.5371493289819178	0.5567441918897007	0.22244452943055837	0.30762854918666566	0.22244452943055829	1.0769733961073475
314	314	315	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/267e2520-c5d6-4e28-a337-705954ada83d	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/a065ef61-b15f-49e2-93f7-cb6abb98506b/structure/990e6c7b-a823-4db9-8d9e-cbcec714f191	Fenhexamid	CC1(CCCCC1)C(=O)NC2=CC=C(C(=C2Cl)Cl)O	CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1	9.495	d	True	no comment					8.3	pH			50.0	mL				0.6	0.6	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.0730012828393834	0.04380076970363	9.495	15.825	-1.136669508027898	-1.3585182576442545	0.9774949690730363	1.1993437186893927	0.5371493289819178	0.622333348738025	0.5371493289819178	0.5567441918897007	0.22244452943055837	0.30762854918666566	0.22244452943055829	1.0769733961073475
315	315	316	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/e1e7ed94-1979-4d94-b02d-95c677552084	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/2cda1057-088f-46e3-a911-c6e6e6ed9ddc/structure/30a3b404-31c7-45e1-9f07-157ccf1ff2f5	Fenoxycarb	CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2	CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1	0.05	d	True	<					8.3	pH			50.0	mL				0.6	0.6	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	13.862943611198904	8.317766166719343	0.05	0.0833333333333333	1.1418554567091197	0.9200067070927632	-1.3010299956639813	-1.0791812460476249	-1.3010299956639813	-1.3010299956639813	-1.301029995663981	0.0	-1.6157347952153405	-1.6157347952153405	-1.6157347952153427	0.5365535491677157
316	316	317	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/40fc3909-7ab8-4d0e-9876-1487ebe35c07	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/2cda1057-088f-46e3-a911-c6e6e6ed9ddc/structure/30a3b404-31c7-45e1-9f07-157ccf1ff2f5	Fenoxycarb	CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2	CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1	0.05	d	True	<					6.8	pH			50.0	mL				7.1	7.1	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	13.862943611198904	98.4268996395122	0.05	0.0070422535211267	1.1418554567091197	1.9931138054281947	-1.3010299956639813	-2.1522883443830563	-1.3010299956639813	-1.3010299956639813	-1.301029995663981	0.0	-1.6157347952153405	-1.6157347952153405	-1.6157347952153427	0.5365535491677157
317	317	318	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/c0d3ce02-beae-472c-a273-a1d6b64302bc	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/2cda1057-088f-46e3-a911-c6e6e6ed9ddc/structure/30a3b404-31c7-45e1-9f07-157ccf1ff2f5	Fenoxycarb	CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2	CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1	0.05	d	True	<					5.9	pH			50.0	mL				0.6	0.6	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	13.862943611198904	8.317766166719343	0.05	0.0833333333333333	1.1418554567091197	0.9200067070927632	-1.3010299956639813	-1.0791812460476249	-1.3010299956639813	-1.3010299956639813	-1.301029995663981	0.0	-1.6157347952153405	-1.6157347952153405	-1.6157347952153427	0.5365535491677157
318	318	319	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/6d25639e-e669-438f-9f50-c40cfecc27c4	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/2cda1057-088f-46e3-a911-c6e6e6ed9ddc/structure/30a3b404-31c7-45e1-9f07-157ccf1ff2f5	Fenoxycarb	CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2	CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1	0.05	d	True	<					6.0	pH			50.0	mL				7.1	7.1	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	13.862943611198904	98.4268996395122	0.05	0.0070422535211267	1.1418554567091197	1.9931138054281947	-1.3010299956639813	-2.1522883443830563	-1.3010299956639813	-1.3010299956639813	-1.301029995663981	0.0	-1.6157347952153405	-1.6157347952153405	-1.6157347952153427	0.5365535491677157
319	319	320	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/1f9cb95c-9676-4eaa-a483-1023455e989f	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/723b80bc-6147-4809-a547-120dd2a83105/structure/b33d6975-b42e-4f72-9c5d-04b368c67fd9	Fexofenadine	CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O	CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	12.535	d	True	no comment					6.0	pH			50.0	mL				7.1	7.1	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.0552969430043833	0.3926082953311217	12.535	1.765492957746479	-1.257298877249097	-0.4060405285300217	1.0981243382942354	0.2468659895751601	1.063554347161146	1.1594429961346888	1.0635543471611462	0.25448416117029	0.7488495476097866	0.8447381965833294	0.7488495476097865	0.7492471474605578
320	320	321	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/bb5debc4-95fe-4d15-9756-6e871d0f8f88	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/723b80bc-6147-4809-a547-120dd2a83105/structure/b33d6975-b42e-4f72-9c5d-04b368c67fd9	Fexofenadine	CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O	CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	16.625	d	True	no comment					8.3	pH			50.0	mL				0.6	0.6	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.0416930634923275	0.0250158380953965	16.625	27.708333333333336	-1.3799361929300038	-1.6017849425463602	1.2207616539751422	1.4426104035914986	1.063554347161146	1.1594429961346888	1.0635543471611462	0.25448416117029	0.7488495476097866	0.8447381965833294	0.7488495476097865	0.7492471474605578
321	321	322	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/scenario/8440cda6-3ef1-44d8-8ee7-a6209eea255b	https://envipath.org/package/195bc500-f0c6-4bcb-b2fe-f1602b5f20a2/compound/723b80bc-6147-4809-a547-120dd2a83105/structure/b33d6975-b42e-4f72-9c5d-04b368c67fd9	Fexofenadine	CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O	CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	19.74	d	True	>					5.9	pH			50.0	mL				0.6	0.6	g/L		nitrification & denitrification & biological phosphorus removal	bottle	100.0	mL								aerob		spiking in solvent	bubbling air and stirring		Dübendorf	municipal WW	0.0351138389341411	0.0210683033604846	19.74	32.9	-1.4545216872884796	-1.676370436904836	1.295347148333618	1.5171958979499742	1.063554347161146	1.1594429961346888	1.0635543471611462	0.25448416117029	0.7488495476097866	0.8447381965833294	0.7488495476097865	0.7492471474605578
